,Age,Weight,Height,Max_BPM,Avg_BPM,Resting_BPM,Duration,Calories_Burned,Fat_Percentage,Water_Intake,Frequency,BMI,avg_calories_burned,heart_rate_reserve,heart_rate_recovery,perceived_intensity,fitness_composite_score,Gender_Female,Gender_Male,Workout_Type_Cardio,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Intensity_High,Intensity_Low,Intensity_Mid
237,0.8292682926829269,0.34846567024179054,0.3599999999999999,0.5641025641025639,0.10204081632653095,0.5833333333333335,0.7333333333333334,0.6142581887459233,0.26,0.5454545454545455,0.6666666666666666,0.3937453143860341,0.05855161787365182,0.5079365079365079,0.17337038652032455,0.1901088929219601,0.6675,1,0,0,0,1,0,1,0,0
238,0.14634146341463422,0.008447621700319985,0.2799999999999998,0.2051282051282053,0.9795918367346941,0.20833333333333348,0.3266666666666666,0.5699307925528143,0.84,0.18181818181818177,0.0,0.1417855973105222,0.7719568567026192,0.4285714285714284,0.6768524305705874,0.9006352087114338,0.3325,1,0,0,1,0,0,1,0,0
239,0.3658536585365854,0.5723979012363434,0.31999999999999984,0.02564102564102555,0.7346938775510203,0.791666666666667,0.5266666666666666,0.677081267605208,0.9119999999999998,0.18181818181818177,0.6666666666666666,0.599837463931983,0.6163328197226503,0.09523809523809512,0.43230420455711666,0.8300816696914701,1.0,1,0,0,1,0,0,1,0,0
240,0.6097560975609757,0.7997029447799444,0.43999999999999995,0.7692307692307692,0.5510204081632653,0.3333333333333335,0.21333333333333332,0.3826534596950393,0.7000000000000001,0.2272727272727273,0.0,0.7405149533651407,0.48228043143297383,0.7301587301587298,0.6543990040451515,0.38725045372050815,0.6675,0,1,0,0,1,0,1,0,0
241,0.024390243902439046,0.8649799547808112,0.8199999999999998,0.02564102564102555,0.5918367346938775,0.16666666666666696,0.54,0.7139865281305413,0.532,0.6363636363636364,0.0,0.6455604237983512,0.7180277349768873,0.33333333333333326,0.4680670060377836,0.7316243194192378,0.3325,0,1,0,0,1,0,1,0,0
242,0.0,0.356871471347723,0.5800000000000001,0.7948717948717947,0.12244897959183687,0.791666666666667,0.4066666666666667,0.4716518604022606,0.844,0.2727272727272728,0.0,0.3103485163418158,0.23112480739599373,0.5714285714285712,0.31008146291809213,0.12862976406533577,1.0,1,0,1,0,0,0,0,0,1
243,0.26829268292682934,0.28109752720037307,0.2200000000000002,0.4358974358974361,0.16326530612244916,0.04166666666666696,0.6066666666666667,0.6697424755182211,0.7479999999999999,0.36363636363636365,0.33333333333333337,0.3980868448487369,0.42218798151001535,0.6349206349206349,0.33622962150234176,0.2726860254083483,0.3325,0,1,0,0,1,0,1,0,0
244,0.09756097560975613,0.8626781576830149,0.8399999999999999,0.3076923076923075,0.48979591836734704,0.20833333333333348,0.4399999999999999,0.6260457673114592,0.4079999999999999,0.818181818181818,0.33333333333333337,0.6363125398230545,0.6471494607087827,0.49206349206349187,0.4940890827993786,0.5313067150635209,0.3325,0,1,0,1,0,0,1,0,0
245,0.878048780487805,0.2734421193672696,0.41999999999999993,0.10256410256410309,0.6530612244897962,0.7083333333333335,0.18,0.3653796947649117,0.576,0.5909090909090909,0.0,0.30543865253760893,0.5439137134052385,0.17460317460317443,0.6620051907672951,0.734573502722323,0.6675,0,1,1,0,0,0,0,0,1
246,0.7560975609756098,0.1278331912314754,0.43999999999999995,0.23076923076923084,0.0,0.916666666666667,0.5999999999999999,0.5699307925528143,0.488,0.5000000000000001,0.6666666666666666,0.17437814091808046,0.13867488443759624,0.17460317460317443,0.11977508972802925,0.24296733212341204,0.3325,0,1,0,0,0,1,0,1,0
247,0.1951219512195122,0.485947907682986,0.31999999999999984,0.6153846153846159,0.10204081632653095,0.75,0.20666666666666672,0.28934047918646,0.7559999999999999,0.09090909090909094,0.33333333333333337,0.5269296464161912,0.2172573189522342,0.47619047619047605,0.4525126246723985,0.17309437386569893,0.6675,1,0,0,1,0,0,1,0,0
248,0.9756097560975612,0.5291355307466472,0.5,0.8461538461538467,0.34693877551020424,0.3333333333333335,0.39333333333333337,0.503049793397484,0.568,0.6363636363636364,0.0,0.48778008887238045,0.3543913713405238,0.7777777777777777,0.4680670060377836,0.2422867513611615,0.6675,0,1,0,1,0,0,1,0,0
249,0.8292682926829269,0.10187984782532133,0.43999999999999995,0.9230769230769234,0.18367346938775508,0.8333333333333335,0.2866666666666667,0.3798109738215296,0.7000000000000001,0.818181818181818,0.0,0.15218983830796384,0.2542372881355932,0.6349206349206349,0.4068280857026902,0.12522686025408336,0.3325,0,1,1,0,0,0,0,0,1
250,0.43902439024390244,0.7770621636757649,0.98,0.7435897435897436,0.5510204081632653,0.9583333333333335,0.5533333333333335,0.7145116396180198,0.43599999999999994,0.4545454545454545,0.33333333333333337,0.512888469354114,0.6887519260400616,0.47619047619047605,0.3462886975062572,0.39655172413793105,0.6675,0,1,0,0,0,1,0,1,0
251,0.3658536585365854,0.9112044493446079,0.2200000000000002,0.1538461538461542,0.20408163265306145,0.20833333333333348,0.36000000000000004,0.5068544757340963,0.604,0.40909090909090906,0.33333333333333337,0.929128839264842,0.4499229583975346,0.39682539682539675,0.4642271560116234,0.40857531760435584,0.3325,0,1,0,1,0,0,1,0,0
252,0.04878048780487804,0.5438026419712081,0.45999999999999996,0.12820512820512864,0.6530612244897962,0.541666666666667,0.5933333333333333,0.7044499813488647,0.824,0.2727272727272728,0.6666666666666666,0.5165657656387124,0.5639445300462249,0.25396825396825395,0.4111727117328595,0.7218693284936482,1.0,1,0,0,0,1,0,1,0,0
253,0.4634146341463415,0.48953262367529415,0.2799999999999998,0.0512820512820511,0.0,0.9583333333333335,0.4066666666666667,0.44436498398394964,0.7959999999999999,0.09090909090909094,0.33333333333333337,0.5472176496860715,0.1540832049306624,0.04761904761904745,0.22139708745940984,0.312386569872958,0.6675,1,0,0,1,0,0,1,0,0
254,0.5609756097560976,0.5756362229357244,0.43999999999999995,0.3076923076923075,0.24489795918367374,0.5,0.34,0.439258774903152,0.6920000000000001,0.7272727272727274,0.6666666666666666,0.55179825737059,0.2912172573189522,0.38095238095238093,0.44854093270984485,0.3729582577132484,1.0,0,1,1,0,0,0,0,0,1
255,0.7804878048780488,0.19957128961508674,0.3799999999999999,0.0512820512820511,0.7346938775510203,0.41666666666666696,0.54,0.6804364742368083,0.552,0.6818181818181818,0.0,0.2600683809604827,0.5978428351309708,0.25396825396825395,0.47187525200173125,0.8166969147005445,0.3325,0,1,1,0,0,0,0,0,1
256,0.5609756097560976,0.614591874960059,0.5800000000000001,0.6410256410256414,0.38775510204081653,0.4583333333333335,0.7933333333333332,0.7589066813077054,0.18799999999999994,0.9090909090909091,0.6666666666666666,0.5274856024825341,0.3805855161787366,0.603174603174603,0.2589338180367921,0.33666061705989114,0.6675,0,1,1,0,0,0,0,0,1
257,0.2439024390243903,0.8471712612577824,0.5800000000000001,0.5897435897435903,0.0,0.75,0.5533333333333335,0.6002944732151878,0.5920000000000001,0.2727272727272728,0.6666666666666666,0.7233935456894143,0.30816640986132504,0.46031746031746024,0.18054416235342413,0.11955535390199623,0.6675,0,1,0,1,0,0,1,0,0
258,0.17073170731707316,0.18774452555701604,0.96,0.12820512820512864,0.04081632653061229,0.75,0.4333333333333333,0.5276991985285795,0.628,0.2727272727272728,0.33333333333333337,0.023424153525854807,0.33744221879815073,0.17460317460317443,0.2649042140689741,0.30943738656987296,0.6675,0,1,0,0,0,1,0,1,0
259,0.853658536585366,0.968034662811768,0.8199999999999998,0.28205128205128194,0.34693877551020424,0.8333333333333335,0.013333333333333364,0.08617815495787085,0.7320000000000001,0.7272727272727274,0.0,0.7324229136782088,0.35593220338983045,0.23809523809523792,0.7340485180850207,0.4496370235934666,1.0,0,1,0,0,1,0,1,0,0
260,0.902439024390244,0.5852777281803325,0.31999999999999984,0.8974358974358978,0.8163265306122449,0.75,0.37333333333333335,0.5210827184449167,0.7120000000000001,0.18181818181818177,0.0,0.6105560629507987,0.4622496147919877,0.6507936507936507,0.5517892915977194,0.49342105263157876,0.6675,1,0,1,0,0,0,0,0,1
261,0.9512195121951221,0.979493862266255,0.2599999999999998,0.02564102564102555,0.26530612244897966,0.9583333333333335,0.3066666666666666,0.41479905799910144,0.43200000000000005,0.2727272727272728,0.0,0.968898492802357,0.3035439137134053,0.03174603174603163,0.39801449974460373,0.5061252268602541,0.6675,0,1,0,0,0,1,0,1,0
262,0.4634146341463415,0.2641635682563126,0.14000000000000012,0.2564102564102564,0.6122448979591839,0.5,0.54,0.6634572917646677,0.884,0.40909090909090906,0.33333333333333337,0.4197310331085218,0.5377503852080123,0.3492063492063491,0.43230420455711666,0.6338475499092557,1.0,1,0,0,0,1,0,1,0,0
263,0.8292682926829269,0.15124236607624075,0.08000000000000007,0.9743589743589745,0.5306122448979593,0.541666666666667,0.56,0.6015782786668198,0.7919999999999999,0.18181818181818177,0.33333333333333337,0.35237451975718814,0.30046224961479173,0.7777777777777777,0.39354394059340964,0.3049001814882031,0.6675,1,0,1,0,0,0,0,0,1
264,0.5853658536585367,0.7598931462792322,0.8199999999999998,0.8461538461538467,0.3265306122448983,0.9583333333333335,0.34,0.45610277954700607,0.7599999999999999,0.5909090909090909,0.33333333333333337,0.5571499309459149,0.34206471494607094,0.5396825396825395,0.39801449974460373,0.23071687840290367,1.0,0,1,0,0,1,0,1,0,0
265,0.8292682926829269,0.386999693274507,0.08000000000000007,0.6410256410256414,0.9183673469387754,0.7083333333333335,0.5733333333333335,0.6793202874186521,0.9919999999999999,0.13636363636363635,0.33333333333333337,0.5509920427259858,0.5208012326656395,0.5079365079365079,0.4642271560116234,0.6553992740471868,0.6675,1,0,0,0,1,0,1,0,0
266,0.5853658536585367,0.5037220176406914,0.3799999999999999,0.4358974358974361,0.5714285714285716,0.4583333333333335,0.38000000000000006,0.48284096862203985,0.7599999999999999,0.36363636363636365,0.33333333333333337,0.5162835666914987,0.3251155624036979,0.47619047619047605,0.5221400512180494,0.5290381125226862,0.6675,1,0,0,0,0,1,0,1,0
267,0.6829268292682928,0.3285222940115684,0.3999999999999999,0.5128205128205128,0.7142857142857144,0.125,0.6799999999999999,0.7065831871131705,0.28400000000000003,0.5454545454545455,0.6666666666666666,0.3601404269096542,0.40369799691833563,0.6507936507936507,0.43230420455711666,0.5855263157894737,0.6675,1,0,0,0,1,0,1,0,0
268,0.4146341463414634,0.1962089922454049,0.20000000000000018,0.8974358974358978,0.7346938775510203,0.375,0.35333333333333333,0.5499131148023579,0.7640000000000001,0.18181818181818177,0.6666666666666666,0.3354958325535842,0.6147919876733436,0.7936507936507935,0.5885794652806597,0.4469147005444647,0.3325,1,0,1,0,0,0,0,0,1
269,0.4146341463414634,0.4016721224667652,0.18000000000000016,1.0,0.5102040816326534,0.666666666666667,0.7533333333333332,0.7680500906034902,0.264,0.5454545454545455,0.9999999999999999,0.517411695299475,0.4761171032357472,0.746031746031746,0.2823666363759142,0.28493647912885667,0.6675,1,0,0,0,0,1,0,1,0
270,0.024390243902439046,0.3270796785817418,0.54,0.5384615384615383,0.3265306122448983,0.125,0.5999999999999999,0.645951267543285,0.9119999999999998,0.5454545454545455,0.0,0.3012576740355719,0.35901386748844377,0.6666666666666665,0.37521682120684885,0.33666061705989114,0.3325,1,0,0,1,0,0,1,0,0
271,0.8292682926829269,0.8209489557153145,0.2400000000000002,0.7435897435897436,0.4285714285714288,0.4583333333333335,0.5733333333333335,0.6441704172929881,0.7040000000000001,0.7727272727272728,0.33333333333333337,0.8442387697353464,0.4052388289676425,0.6666666666666665,0.3705193263148547,0.3244101633393828,1.0,0,1,0,1,0,0,1,0,0
272,0.3658536585365854,0.11680733526974629,0.0,0.7435897435897436,0.48979591836734704,0.5,0.27999999999999997,0.4409659842315401,0.7919999999999999,0.09090909090909094,0.33333333333333337,0.3608422567073517,0.460708782742681,0.6507936507936507,0.5643805249474122,0.3604809437386569,0.6675,1,0,0,0,0,1,0,1,0
273,0.9756097560975612,0.4147941607600396,0.2599999999999998,0.17948717948717974,0.020408163265306367,0.125,0.4133333333333334,0.39480806273259494,0.616,0.2272727272727273,0.33333333333333337,0.49304771085815036,0.01232665639445285,0.4444444444444442,0.3844711151443832,0.2758620689655171,0.6675,1,0,0,1,0,0,1,0,0
274,0.853658536585366,0.2901938175352772,0.5800000000000001,0.8461538461538467,0.4285714285714288,0.375,0.6799999999999999,0.6530189873373469,0.26,0.5454545454545455,0.9999999999999999,0.2539857536119139,0.24191063174114014,0.7619047619047619,0.3311168703359938,0.2894736842105263,0.3325,1,0,0,0,1,0,1,0,0
275,0.7804878048780488,0.6884627047122422,0.3999999999999999,0.2051282051282053,0.08163265306122458,1.0,0.20666666666666672,0.27921440427281174,0.5159999999999999,0.5454545454545455,0.0,0.6634754183148974,0.18952234206471497,0.12698412698412698,0.39354394059340964,0.3064882032667877,1.0,0,1,1,0,0,0,0,0,1
276,0.07317073170731708,0.3442313523561209,0.3999999999999999,0.4871794871794872,0.06122448979591866,0.08333333333333348,0.98,0.7821919901006975,0.3640000000000001,0.5454545454545455,0.9999999999999999,0.3733588806297745,0.19260400616332807,0.6507936507936507,0.14350845973256934,0.19101633393829398,0.3325,1,0,0,0,1,0,1,0,0
277,0.7804878048780488,0.21453898539863125,0.41999999999999993,1.0,0.7142857142857144,0.5833333333333335,0.6533333333333333,0.7456531177725938,0.43599999999999994,0.6363636363636364,0.0,0.25561285021162483,0.5839753466872109,0.7777777777777777,0.3890297655424197,0.39904718693284935,0.3325,0,1,0,0,0,1,0,1,0
278,0.3170731707317073,0.386999693274507,0.2799999999999998,0.6153846153846159,0.10204081632653095,0.04166666666666696,0.6933333333333334,0.6518471650001127,0.36,0.5454545454545455,0.6666666666666666,0.46084408179956693,0.2172573189522342,0.746031746031746,0.27661874540819903,0.17309437386569893,0.6675,1,0,1,0,0,0,0,0,1
279,0.48780487804878053,0.7024957345596592,0.54,0.4615384615384617,0.40816326530612246,1.0,0.2,0.40033077161275044,0.668,0.8636363636363636,0.0,0.617695274843602,0.5901386748844375,0.2857142857142856,0.5288949050916655,0.4162885662431943,0.6675,0,1,0,0,0,1,0,1,0
280,0.4634146341463415,0.16707870252248336,0.33999999999999986,0.10256410256410309,0.24489795918367374,1.0,0.5933333333333333,0.6787613648840218,0.6920000000000001,0.6818181818181818,0.0,0.24949206505619603,0.47765793528505385,0.06349206349206327,0.214833867165937,0.45803085299455515,0.3325,0,1,0,0,0,1,0,1,0
281,0.17073170731707316,0.3125170749420021,0.1200000000000001,0.2564102564102564,0.7346938775510203,0.666666666666667,0.5666666666666667,0.7028447675988403,0.7720000000000001,0.045454545454545525,0.33333333333333337,0.4696346804930678,0.6163328197226503,0.2857142857142856,0.4281544074795258,0.7137023593466427,0.6675,1,0,0,0,0,1,0,1,0
282,0.14634146341463422,0.04142182362394653,0.5,0.3589743589743595,0.48979591836734704,0.20833333333333348,0.21999999999999992,0.3835977816770897,0.872,0.36363636363636365,0.33333333333333337,0.07648969719774867,0.4637904468412941,0.5238095238095237,0.6492578481228082,0.5095281306715065,0.0,1,0,0,0,1,0,1,0,0
283,0.04878048780487804,0.9901395061567357,0.8399999999999999,0.17948717948717974,0.5102040816326534,0.29166666666666696,0.08666666666666667,0.28486242193041855,0.644,0.2272727272727273,0.0,0.7436030696019138,0.6594761171032355,0.38095238095238093,0.7712497364553215,0.6018602540834845,0.6675,0,1,1,0,0,0,0,0,1
284,0.39024390243902446,0.5245711166543523,0.14000000000000012,0.4615384615384617,0.7755102040816326,0.08333333333333348,0.6466666666666667,0.7579355412184414,0.908,0.40909090909090906,0.33333333333333337,0.6391707943085514,0.640986132511556,0.6349206349206349,0.4642271560116234,0.6456442831215972,0.3325,1,0,1,0,0,0,0,0,1
285,0.7804878048780488,0.6846810549131028,0.3599999999999999,0.5641025641025639,0.38775510204081653,1.0,0.8600000000000001,0.7914267666630987,0.08799999999999997,0.9090909090909091,0.9999999999999999,0.6773561018994267,0.3805855161787366,0.3492063492063491,0.15115655572267722,0.36456442831215985,0.6675,0,1,1,0,0,0,0,0,1
286,0.26829268292682934,0.9734464993121388,1.0,0.666666666666667,0.6530612244897962,0.7083333333333335,0.5733333333333335,0.74614958261111,0.588,0.7272727272727274,0.6666666666666666,0.6712453842657546,0.7596302003081663,0.5238095238095237,0.39801449974460373,0.48593466424682386,1.0,0,1,0,0,1,0,1,0,0
287,0.5121951219512195,0.8233665529147847,0.98,1.0,0.26530612244897966,0.875,0.20666666666666672,0.37886028740862887,0.656,0.4545454545454545,0.0,0.55179825737059,0.49306625577812,0.6666666666666665,0.4940890827993786,0.14813974591651546,0.6675,0,1,0,1,0,0,1,0,0
288,0.5121951219512195,0.7199442671075245,0.3999999999999999,0.7948717948717947,0.7142857142857144,0.0,0.4000000000000001,0.6375921183187079,0.44400000000000006,0.4545454545454545,0.6666666666666666,0.6900876314987832,0.802773497688752,0.873015873015873,0.5944364963061146,0.4730036297640654,0.6675,0,1,0,0,1,0,1,0,0
289,0.7073170731707319,0.6104656020686408,0.6800000000000002,0.6410256410256414,0.3265306122448983,0.625,0.5800000000000001,0.6278846573234027,0.576,0.8636363636363636,0.6666666666666666,0.48454179096253647,0.34206471494607094,0.5396825396825395,0.31008146291809213,0.2996823956442831,1.0,0,1,0,0,1,0,1,0,0
290,0.902439024390244,0.05942205216779284,0.3799999999999999,0.666666666666667,0.40816326530612246,0.25,0.26666666666666666,0.35356288061023067,0.9880000000000001,0.40909090909090906,0.0,0.1417855973105222,0.23112480739599373,0.6984126984126982,0.5856229103480282,0.3396098003629764,0.0,1,0,0,0,0,1,0,1,0
291,0.902439024390244,0.9901395061567357,0.3599999999999999,0.4615384615384617,0.9183673469387754,0.08333333333333348,0.4199999999999999,0.6284962912614209,0.4159999999999999,0.5000000000000001,0.6666666666666666,0.9346553016385215,0.710323574730354,0.6349206349206349,0.6171502232383335,0.7350272232304902,0.3325,0,1,1,0,0,0,0,0,1
292,0.17073170731707316,0.8771519048700944,0.9199999999999999,0.7179487179487181,0.30612244897959195,0.916666666666667,0.6133333333333333,0.7033803464264965,0.5279999999999999,0.4545454545454545,0.0,0.618919005980588,0.5192604006163326,0.47619047619047605,0.24054599687610134,0.2611161524500907,1.0,0,1,1,0,0,0,0,0,1
293,0.6341463414634148,0.5637014976559804,0.5800000000000001,0.9743589743589745,0.9183673469387754,0.125,0.6066666666666667,0.699620574525103,0.7240000000000001,0.31818181818181823,0.33333333333333337,0.48454179096253647,0.5208012326656395,0.9365079365079363,0.5083271068824785,0.5224591651542649,0.6675,1,0,0,1,0,0,1,0,0
294,0.6341463414634148,0.6818337219719162,0.98,0.8205128205128212,0.30612244897959195,0.3333333333333335,0.5999999999999999,0.6363877800758271,0.652,0.2272727272727273,0.6666666666666666,0.4325370200607117,0.32973805855161786,0.7619047619047619,0.3412864944882411,0.22708711433756812,0.6675,0,1,0,1,0,0,1,0,0
295,0.8048780487804879,0.4787327454782786,0.10000000000000009,0.4615384615384617,0.38775510204081653,0.16666666666666696,0.5999999999999999,0.5990077400404927,0.644,0.045454545454545525,0.33333333333333337,0.618919005980588,0.22033898305084731,0.603174603174603,0.3844711151443832,0.403584392014519,0.3325,1,0,0,0,0,1,0,1,0
296,0.48780487804878053,0.3314001916018756,0.43999999999999995,0.9230769230769234,0.5714285714285716,0.75,0.38000000000000006,0.542130477585197,0.852,0.09090909090909094,0.33333333333333337,0.34595729807520614,0.5146379044684128,0.6666666666666665,0.48311546318394794,0.34505444646098016,0.6675,1,0,1,0,0,0,0,0,1
297,0.7073170731707319,0.18774452555701604,0.3799999999999999,0.4615384615384617,0.5510204081632653,0.5833333333333335,0.6533333333333333,0.6617309296247038,0.64,0.09090909090909094,0.33333333333333337,0.2499017503931178,0.31124807395993814,0.4444444444444442,0.3462886975062572,0.5054446460980035,0.6675,1,0,0,1,0,0,1,0,0
298,0.7804878048780488,0.7922229054129364,0.33999999999999986,0.8205128205128212,0.14285714285714324,0.29166666666666696,0.020000000000000018,0.053268988933601324,0.43599999999999994,0.6363636363636364,0.0,0.7765245927307909,0.22650231124807396,0.7777777777777777,0.7446857514459826,0.1327132486388385,0.3325,0,1,0,1,0,0,1,0,0
299,0.6585365853658538,0.7163005749214459,0.8199999999999998,0.384615384615385,0.4693877551020411,0.20833333333333348,0.35333333333333333,0.4953625865826772,0.6920000000000001,1.0,0.33333333333333337,0.5202242595396198,0.4314329738058551,0.5396825396825395,0.5421157837384639,0.4857078039927403,0.3325,0,1,1,0,0,0,0,0,1
300,0.7804878048780488,0.6635754058820247,0.20000000000000018,0.5641025641025639,0.04081632653061229,0.7083333333333335,0.18,0.24166326928838355,0.5279999999999999,0.7272727272727274,0.0,0.7292860589329409,0.16332819722650238,0.46031746031746024,0.4603551729757873,0.15267695099818512,0.6675,0,1,0,0,1,0,1,0,0
301,0.09756097560975613,0.2719027191700212,0.2200000000000002,0.1538461538461542,0.48979591836734704,0.75,0.7466666666666668,0.7603602645570806,0.3959999999999999,0.5454545454545455,0.6666666666666666,0.3903876572560092,0.4622496147919877,0.19047619047619024,0.2649042140689741,0.6000453720508168,0.6675,1,0,0,1,0,0,1,0,0
302,0.43902439024390244,0.9584801361916191,0.3799999999999999,0.6410256410256414,0.36734693877551017,0.9583333333333335,0.5333333333333334,0.6663228756415815,0.4159999999999999,0.2727272727272728,0.6666666666666666,0.8995170788829481,0.5624036979969183,0.41269841269841256,0.293652543995148,0.3241833030852994,0.6675,0,1,1,0,0,0,0,0,1
303,0.07317073170731708,0.3624294550358531,0.14000000000000012,0.7948717948717947,0.6530612244897962,0.5833333333333335,0.96,0.8926167028166869,0.2879999999999999,0.5454545454545455,0.6666666666666666,0.5026054360142576,0.5639445300462249,0.6507936507936507,0.2528853754036589,0.4373865698729582,1.0,1,0,0,1,0,0,1,0,0
304,0.8292682926829269,0.5025485841765147,0.8799999999999999,0.28205128205128194,0.020408163265306367,0.25,0.6399999999999999,0.5977180657588401,0.44400000000000006,0.6363636363636364,0.33333333333333337,0.31783697214969564,0.1510015408320493,0.46031746031746024,0.24054599687610134,0.2372958257713249,0.3325,0,1,0,0,0,1,0,1,0
305,0.39024390243902446,0.46534355221583734,0.06000000000000005,0.17948717948717974,0.28571428571428603,0.375,0.5733333333333335,0.6211125577209637,0.7400000000000001,0.2727272727272728,0.0,0.6262177644887026,0.33281972265023096,0.3492063492063491,0.3412864944882411,0.452359346642468,0.3325,1,0,0,1,0,0,1,0,0
306,0.6585365853658538,0.6031960129013108,0.2200000000000002,0.10256410256410309,0.4285714285714288,0.20833333333333348,0.4266666666666666,0.544972963458707,0.7999999999999999,0.31818181818181823,0.6666666666666666,0.669424733356228,0.4067796610169492,0.3650793650793649,0.4868023294849114,0.5825771324863884,0.3325,0,1,1,0,0,0,0,0,1
307,0.7073170731707319,0.6379364616518646,0.7200000000000002,0.6923076923076925,0.18367346938775508,0.541666666666667,0.9000000000000001,0.7675725347116122,0.17600000000000005,0.9090909090909091,0.9999999999999999,0.49217246252713487,0.25269645608628655,0.603174603174603,0.13573181831236894,0.1969147005444647,1.0,0,1,0,1,0,0,1,0,0
308,0.6829268292682928,0.2719027191700212,0.43999999999999995,0.10256410256410309,0.34693877551020424,0.666666666666667,0.6199999999999999,0.6565199225769316,0.42000000000000004,0.9545454545454545,0.33333333333333337,0.29551667970560613,0.35593220338983045,0.19047619047619024,0.293652543995148,0.5272232304900182,0.6675,0,1,0,0,0,1,0,1,0
309,0.12195121951219517,0.32996246225543757,0.56,0.6410256410256414,0.4285714285714288,0.3333333333333335,0.78,0.7656582589057237,0.31200000000000006,0.5454545454545455,0.9999999999999999,0.29551667970560613,0.423728813559322,0.6507936507936507,0.293652543995148,0.36116152450090744,0.3325,1,0,0,0,0,1,0,1,0
310,0.8292682926829269,0.41087880112471353,0.020000000000000018,0.10256410256410309,0.9183673469387754,0.75,0.8866666666666667,0.84678374533806,0.32799999999999996,0.5454545454545455,0.6666666666666666,0.5990836284753693,0.5208012326656395,0.1587301587301586,0.3207186962790541,0.9144736842105261,0.6675,1,0,0,1,0,0,1,0,0
311,0.9756097560975612,0.8565093459739095,0.5,0.5384615384615383,0.9795918367346941,0.16666666666666696,0.34,0.5753301854555217,0.4840000000000001,0.5454545454545455,0.0,0.7636570437401065,0.7488443759630197,0.6507936507936507,0.6719560962803282,0.7377495462794919,0.3325,0,1,0,1,0,0,1,0,0
312,0.878048780487805,0.5713157099155914,0.7999999999999998,0.3589743589743595,0.5306122448979593,0.916666666666667,0.20666666666666672,0.3711965736301148,0.45999999999999996,1.0,0.0,0.40570406776777856,0.4684129429892139,0.25396825396825395,0.573604071682713,0.535617059891107,0.6675,0,1,0,0,0,1,0,1,0
313,0.5609756097560976,0.5527042068878032,0.5800000000000001,0.3076923076923075,0.24489795918367374,0.25,0.5999999999999999,0.5699307925528143,0.9600000000000001,0.2272727272727273,0.6666666666666666,0.4753360287572699,0.13867488443759624,0.47619047619047605,0.3311168703359938,0.3729582577132484,0.3325,1,0,0,0,0,1,0,1,0
314,0.6829268292682928,0.386999693274507,0.2200000000000002,0.6923076923076925,0.6530612244897962,0.75,0.3333333333333333,0.45941206910722876,0.9880000000000001,0.31818181818181823,0.6666666666666666,0.48719239650144797,0.3697996918335902,0.5238095238095237,0.5355525634449911,0.47595281306715065,1.0,1,0,0,0,1,0,1,0,0
315,0.7317073170731709,0.38430451965805057,0.16000000000000014,0.8205128205128212,0.08163265306122458,0.791666666666667,0.9866666666666666,0.730041948086182,0.4,0.5454545454545455,0.6666666666666666,0.5120371719052272,0.046224961479198745,0.5873015873015872,0.020567798209187083,0.0970961887477313,0.6675,1,0,0,0,1,0,1,0,0
316,0.8292682926829269,0.6459081538006144,0.48,0.5641025641025639,0.5102040816326534,0.25,0.8933333333333333,0.8307820567990412,0.15600000000000003,0.9090909090909091,0.6666666666666666,0.594290804982271,0.4576271186440677,0.6349206349206349,0.2823666363759142,0.43942831215970957,0.3325,0,1,0,0,0,1,0,1,0
317,0.7804878048780488,0.42899794261450275,0.14000000000000012,0.8205128205128212,0.24489795918367374,0.9583333333333335,0.49999999999999994,0.5053356800591011,0.864,0.045454545454545525,0.0,0.558747658639311,0.13713405238828957,0.5238095238095237,0.27079855203036063,0.1916969147005445,1.0,1,0,0,1,0,0,1,0,0
318,0.48780487804878053,0.3624294550358531,0.94,0.4358974358974361,0.5306122448979593,0.04166666666666696,0.5800000000000001,0.7274830672714558,0.54,0.5909090909090909,0.33333333333333337,0.17801020669368928,0.6748844375963021,0.6349206349206349,0.44854093270984485,0.5034029038112522,0.0,0,1,1,0,0,0,0,0,1
319,0.7560975609756098,0.08284364724789262,0.2999999999999998,0.7435897435897436,0.26530612244897966,1.0,0.4399999999999999,0.4676013602177189,0.668,0.13636363636363635,0.6666666666666666,0.19589902397638403,0.14946070878274265,0.46031746031746024,0.3046697138268697,0.22844827586206895,0.6675,1,0,0,1,0,0,1,0,0
320,0.5365853658536586,0.39636598659305244,0.2400000000000002,0.6410256410256414,0.4693877551020411,0.916666666666667,0.5333333333333334,0.6859845253547272,0.43200000000000005,0.8636363636363636,0.0,0.48630995188223425,0.6317411402157165,0.4285714285714284,0.33622962150234176,0.38566243194192373,1.0,0,1,0,1,0,0,1,0,0
321,0.7804878048780488,0.27651257109084115,0.10000000000000009,0.384615384615385,0.04081632653061229,0.625,0.9000000000000001,0.6826622453778404,0.33999999999999997,0.5454545454545455,0.6666666666666666,0.4485391281338864,0.02311248073959926,0.38095238095238093,0.06831106926336561,0.21347549909255892,0.6675,1,0,0,0,1,0,1,0,0
